district,state,year,month,rain_total,rain_avg,temp_avg,soil,urban,well_depth,aquifer_type,gw_delta
Chhatarpur,madhya pradesh,2024.0,2.0,14.66,0.5055172413793103,20.017241379310345,2,0,133.0,3,-0.8836735261401572
Chhatarpur,madhya pradesh,2024.0,3.0,15.12,0.4877419354838709,25.113225806451613,2,0,133.0,3,-0.6619716351501665
Chhatarpur,madhya pradesh,2024.0,4.0,16.51,0.5503333333333333,31.212666666666667,2,0,133.0,3,-0.2472553763440856
Chhatarpur,madhya pradesh,2024.0,5.0,6.8100000000000005,0.2196774193548387,35.505483870967744,2,0,133.0,3,-0.5295994623655886
Chhatarpur,madhya pradesh,2024.0,6.0,163.19,5.439666666666667,34.974333333333334,2,0,133.0,3,-0.1137338709677493
Chhatarpur,madhya pradesh,2024.0,7.0,332.42,10.723225806451614,28.890967741935484,2,0,133.0,3,0.6326048387096819
Chhatarpur,madhya pradesh,2024.0,8.0,377.49,12.177096774193547,27.021612903225805,2,0,133.0,3,2.3775618279569883
Chhatarpur,madhya pradesh,2024.0,9.0,296.39,9.879666666666669,26.459666666666667,2,0,133.0,3,2.9112500000000026
Chhatarpur,madhya pradesh,2024.0,10.0,3.1,0.0999999999999999,24.63064516129032,2,0,133.0,3,1.643000000000001
Chhatarpur,madhya pradesh,2024.0,11.0,0.0,0.0,19.330666666666666,2,0,133.0,3,-1.4348333333333372
Chhatarpur,madhya pradesh,2024.0,12.0,29.29,0.9448387096774192,15.014193548387096,2,0,133.0,3,0.1228924731182772
Chhatarpur,madhya pradesh,2025.0,1.0,2.3800000000000003,0.0767741935483871,15.533870967741937,2,0,133.0,3,-0.6053548387096797
Chhatarpur,madhya pradesh,2025.0,2.0,0.29,0.0103571428571428,20.255,2,0,133.0,3,0.2366647465437807
Chhatarpur,madhya pradesh,2025.0,3.0,0.22,0.0070967741935483,26.07,2,0,133.0,3,-0.8218179723502246
Chhatarpur,madhya pradesh,2025.0,4.0,6.53,0.2176666666666666,31.721,2,0,133.0,3,-0.0920788530465941
Chhatarpur,madhya pradesh,2025.0,5.0,55.72,1.7974193548387096,34.02967741935484,2,0,133.0,3,-0.8221561302682048
Chhatarpur,madhya pradesh,2025.0,6.0,294.15,9.805,31.95266666666667,2,0,133.0,3,0.931933908045977
Chhatarpur,madhya pradesh,2025.0,7.0,781.67,25.21516129032258,27.20741935483871,2,0,133.0,3,4.157051075268821
Chhatarpur,madhya pradesh,2025.0,8.0,232.08,7.486451612903227,26.68903225806452,2,0,133.0,3,2.744024193548384
Chhatarpur,madhya pradesh,2025.0,9.0,151.87,5.062333333333333,26.420333333333332,2,0,133.0,3,1.48950806451613
Chhatarpur,madhya pradesh,2025.0,10.0,52.54,1.6948387096774191,23.55516129032258,2,0,133.0,3,-1.3321612903225812
Chhatarpur,madhya pradesh,2025.0,11.0,1.52,0.0506666666666666,17.653333333333332,2,0,133.0,3,-1.2062180200222483
Chhatarpur,madhya pradesh,2025.0,12.0,0.0,0.0,14.536129032258064,2,0,133.0,3,-0.6861206896551728
Chhindwara,madhya pradesh,2023.0,11.0,52.11,1.737,20.58533333333333,2,0,120.0,2,-0.5771154761904769
Chhindwara,madhya pradesh,2023.0,12.0,10.72,0.3458064516129032,18.531935483870967,2,0,120.0,2,0.2682099462365599
Chhindwara,madhya pradesh,2024.0,1.0,10.24,0.3303225806451613,18.830967741935485,2,0,120.0,2,1.8696612903225804
Chhindwara,madhya pradesh,2024.0,2.0,12.07,0.4162068965517241,23.36241379310345,2,0,120.0,2,-0.5465439377085648
Chhindwara,madhya pradesh,2024.0,3.0,13.99,0.4512903225806451,27.87,2,0,120.0,2,-0.5157463848720805
Chhindwara,madhya pradesh,2024.0,4.0,62.18,2.0726666666666667,31.113333333333333,2,0,120.0,2,1.2680940860215053
Chhindwara,madhya pradesh,2024.0,5.0,31.11,1.003548387096774,34.41096774193549,2,0,120.0,2,-1.0864327956989246
Chhindwara,madhya pradesh,2024.0,6.0,143.74,4.791333333333333,31.694666666666667,2,0,120.0,2,-0.4336338709677418
Chhindwara,madhya pradesh,2024.0,7.0,590.09,19.03516129032258,27.18290322580645,2,0,120.0,2,-1.1683166666666671
Chhindwara,madhya pradesh,2024.0,8.0,281.27,9.073225806451612,25.820967741935487,2,0,120.0,2,0.6862770114942531
Chhindwara,madhya pradesh,2024.0,9.0,208.84,6.961333333333333,25.769333333333336,2,0,120.0,2,-0.5662270114942523
Chhindwara,madhya pradesh,2024.0,10.0,76.72,2.474838709677419,24.706129032258065,2,0,120.0,2,-0.7333897849462376
Chhindwara,madhya pradesh,2024.0,11.0,0.0,0.0,19.637666666666668,2,0,120.0,2,0.4477030033370424
Chhindwara,madhya pradesh,2024.0,12.0,15.15,0.4887096774193548,18.7758064516129,2,0,120.0,2,2.0394137931034475
Chhindwara,madhya pradesh,2025.0,1.0,0.37,0.0119354838709677,19.48709677419355,2,0,120.0,2,-0.1808392704474211
Chhindwara,madhya pradesh,2025.0,2.0,0.0,0.0,24.740714285714287,2,0,120.0,2,0.3898687314450777
Chhindwara,madhya pradesh,2025.0,3.0,0.13,0.0041935483870967,28.93354838709677,2,0,120.0,2,0.5235069683683058
Chhindwara,madhya pradesh,2025.0,4.0,17.18,0.5726666666666667,33.26533333333334,2,0,120.0,2,-1.9158209121245835
Chhindwara,madhya pradesh,2025.0,5.0,76.54,2.4690322580645163,32.244516129032256,2,0,120.0,2,-1.230025862068965
Chhindwara,madhya pradesh,2025.0,6.0,130.0,4.333333333333333,30.01633333333333,2,0,120.0,2,-0.2561499999999999
Chhindwara,madhya pradesh,2025.0,7.0,390.74,12.60451612903226,25.97903225806452,2,0,120.0,2,-0.278898387096774
Chhindwara,madhya pradesh,2025.0,8.0,227.21,7.329354838709678,26.20903225806452,2,0,120.0,2,0.0672419354838709
Chhindwara,madhya pradesh,2025.0,9.0,243.52,8.117333333333333,25.79866666666667,2,0,120.0,2,0.039961624026696
Chhindwara,madhya pradesh,2025.0,10.0,78.05,2.517741935483871,23.840967741935486,2,0,120.0,2,1.8495775008535336
Chhindwara,madhya pradesh,2025.0,11.0,8.44,0.2813333333333333,18.72433333333333,2,0,120.0,2,-1.20525350660066
Chhindwara,madhya pradesh,2025.0,12.0,0.0,0.0,16.524193548387096,2,0,120.0,2,-1.6774059959349596
Damoh,madhya pradesh,2023.0,2.0,0.0,0.0,20.375714285714285,2,0,200.0,3,-0.884030303030304
Damoh,madhya pradesh,2023.0,3.0,22.21,0.7164516129032258,25.378387096774198,2,0,200.0,3,-1.8708387096774184
Damoh,madhya pradesh,2023.0,4.0,32.69,1.0896666666666666,29.672666666666665,2,0,200.0,3,0.0362137096774191
Damoh,madhya pradesh,2023.0,5.0,42.13,1.359032258064516,32.27677419354839,2,0,200.0,3,0.2343836206896554
Damoh,madhya pradesh,2023.0,6.0,265.06,8.835333333333333,33.19466666666667,2,0,200.0,3,-0.8878286206896533
Damoh,madhya pradesh,2023.0,7.0,257.9,8.319354838709677,28.228064516129034,2,0,200.0,3,1.2354539285714274
Damoh,madhya pradesh,2023.0,8.0,248.8,8.025806451612903,26.49419354838709,2,0,200.0,3,0.538002435064934
Damoh,madhya pradesh,2023.0,9.0,192.57,6.419,26.636000000000003,2,0,200.0,3,-1.3873863636363648
Damoh,madhya pradesh,2023.0,10.0,2.01,0.0648387096774193,23.50967741935484,2,0,200.0,3,1.831262135922332
Damoh,madhya pradesh,2023.0,11.0,18.9,0.63,20.48933333333333,2,0,200.0,3,-0.5685698282300216
Damoh,madhya pradesh,2023.0,12.0,6.42,0.2070967741935483,16.993870967741934,2,0,200.0,3,2.0232051282051278
Damoh,madhya pradesh,2024.0,1.0,9.54,0.3077419354838709,16.09516129032258,2,0,200.0,3,1.2436590157154672
Damoh,madhya pradesh,2024.0,2.0,11.14,0.3841379310344828,20.59068965517241,2,0,200.0,3,2.282210789766408
Damoh,madhya pradesh,2024.0,3.0,10.16,0.327741935483871,25.557741935483868,2,0,200.0,3,-0.9008640155728608
Damoh,madhya pradesh,2024.0,4.0,28.75,0.9583333333333334,30.904,2,0,200.0,3,-2.409478225806451
Damoh,madhya pradesh,2024.0,5.0,9.72,0.3135483870967742,35.19870967741936,2,0,200.0,3,1.9212916666666668
Damoh,madhya pradesh,2024.0,6.0,143.67000000000002,4.789000000000001,34.767,2,0,200.0,3,1.00995
Damoh,madhya pradesh,2024.0,7.0,440.76,14.218064516129033,28.556451612903224,2,0,200.0,3,0.2821666666666669
Damoh,madhya pradesh,2024.0,8.0,392.2,12.651612903225804,26.696129032258067,2,0,200.0,3,0.3333333333333339
Damoh,madhya pradesh,2024.0,9.0,328.97,10.965666666666667,26.28666666666667,2,0,200.0,3,1.5225
Damoh,madhya pradesh,2024.0,10.0,6.329999999999999,0.2041935483870967,24.53354838709677,2,0,200.0,3,-3.395666666666668
Damoh,madhya pradesh,2024.0,11.0,0.0,0.0,19.069666666666667,2,0,200.0,3,-3.4919166666666666
Damoh,madhya pradesh,2024.0,12.0,32.83,1.0590322580645162,15.606451612903228,2,0,200.0,3,2.147319892473119
Damoh,madhya pradesh,2025.0,1.0,2.55,0.082258064516129,16.013870967741937,2,0,200.0,3,1.7655645161290323
Damoh,madhya pradesh,2025.0,2.0,0.06,0.0021428571428571,21.167857142857144,2,0,200.0,3,-0.0451641705069132
Damoh,madhya pradesh,2025.0,3.0,0.48,0.0154838709677419,26.54387096774193,2,0,200.0,3,-1.776851958525345
Damoh,madhya pradesh,2025.0,4.0,4.36,0.1453333333333333,32.011,2,0,200.0,3,-1.817851612903226
Damoh,madhya pradesh,2025.0,5.0,46.25,1.4919354838709675,34.12967741935484,2,0,200.0,3,5.152770967741935
Damoh,madhya pradesh,2025.0,6.0,232.24,7.741333333333332,31.616666666666667,2,0,200.0,3,0.9797183179723508
Damoh,madhya pradesh,2025.0,7.0,681.1,21.970967741935485,26.90096774193548,2,0,200.0,3,0.0526042626728102
Damoh,madhya pradesh,2025.0,8.0,259.86,8.38258064516129,26.526774193548388,2,0,200.0,3,-1.680193548387097
Damoh,madhya pradesh,2025.0,9.0,170.88,5.696,26.23433333333333,2,0,200.0,3,0.373861111111113
Damoh,madhya pradesh,2025.0,10.0,53.37,1.7216129032258063,23.54225806451613,2,0,200.0,3,4.751872222222222
Damoh,madhya pradesh,2025.0,11.0,0.54,0.018,17.825333333333333,2,0,200.0,3,-5.428565016501651
Damoh,madhya pradesh,2025.0,12.0,0.0,0.0,14.961935483870969,2,0,200.0,3,-4.897696772116236
Datia,madhya pradesh,2023.0,5.0,43.01,1.3874193548387097,33.15064516129033,2,0,200.0,1,0.1202002895752905
Datia,madhya pradesh,2023.0,6.0,167.53,5.584333333333333,34.09733333333333,2,0,200.0,1,0.9011744505494476
Datia,madhya pradesh,2023.0,7.0,197.28,6.363870967741936,30.146774193548385,2,0,200.0,1,0.2227512406947873
Datia,madhya pradesh,2023.0,8.0,184.86,5.9632258064516135,28.25774193548387,2,0,200.0,1,-0.2738231780167233
Datia,madhya pradesh,2023.0,9.0,172.54999999999998,5.751666666666666,28.014,2,0,200.0,1,-0.2267340067340093
Datia,madhya pradesh,2023.0,10.0,2.48,0.08,25.926129032258064,2,0,200.0,1,-0.2754071969696952
Datia,madhya pradesh,2023.0,11.0,9.01,0.3003333333333333,21.894,2,0,200.0,1,-0.2893124999999976
Datia,madhya pradesh,2023.0,12.0,14.74,0.4754838709677419,17.324516129032258,2,0,200.0,1,0.8301962365591358
Datia,madhya pradesh,2024.0,1.0,11.96,0.3858064516129032,14.358387096774194,2,0,200.0,1,0.2344354838709677
Datia,madhya pradesh,2024.0,2.0,13.13,0.4527586206896552,18.70448275862069,2,0,200.0,1,-0.2682035595105674
Datia,madhya pradesh,2024.0,3.0,33.22,1.0716129032258064,24.68032258064516,2,0,200.0,1,-0.314761494252874
Datia,madhya pradesh,2024.0,4.0,5.74,0.1913333333333333,32.18566666666666,2,0,200.0,1,0.2444166666666696
Datia,madhya pradesh,2024.0,5.0,0.8,0.0258064516129032,36.93064516129032,2,0,200.0,1,-0.070564516129032
Datia,madhya pradesh,2024.0,6.0,116.82,3.894,37.260666666666665,2,0,200.0,1,-0.0089354838709674
Datia,madhya pradesh,2024.0,7.0,262.43,8.465483870967741,30.59,2,0,200.0,1,-0.3670322580645155
Datia,madhya pradesh,2024.0,8.0,319.78000000000003,10.315483870967745,28.46161290322581,2,0,200.0,1,-0.3593844086021498
Datia,madhya pradesh,2024.0,9.0,329.71,10.990333333333332,27.666,2,0,200.0,1,0.9106580459770086
Datia,madhya pradesh,2024.0,10.0,0.65,0.0209677419354838,25.607741935483872,2,0,200.0,1,1.4867908787541726
Datia,madhya pradesh,2024.0,11.0,0.0,0.0,20.223000000000003,2,0,200.0,1,0.0784677419354817
Datia,madhya pradesh,2024.0,12.0,7.779999999999999,0.2509677419354838,15.15,2,0,200.0,1,0.5663275862068993
Datia,madhya pradesh,2025.0,1.0,2.71,0.0874193548387096,15.530967741935482,2,0,200.0,1,0.145018567639255
Datia,madhya pradesh,2025.0,2.0,2.45,0.0875,20.17535714285714,2,0,200.0,1,-0.5011794871794866
Datia,madhya pradesh,2025.0,3.0,0.07,0.002258064516129,25.928709677419352,2,0,200.0,1,-0.5246111111111116
Datia,madhya pradesh,2025.0,4.0,3.95,0.1316666666666666,32.173,2,0,200.0,1,0.4155000000000015
Datia,madhya pradesh,2025.0,5.0,20.71,0.6680645161290323,35.37032258064516,2,0,200.0,1,0.1245396825396802
Datia,madhya pradesh,2025.0,6.0,276.74,9.224666666666668,33.80266666666667,2,0,200.0,1,0.2771428571428593
Datia,madhya pradesh,2025.0,7.0,585.46,18.885806451612904,28.931290322580644,2,0,200.0,1,-0.0703187403993865
Datia,madhya pradesh,2025.0,8.0,195.96,6.321290322580645,27.93548387096774,2,0,200.0,1,0.4823548387096767
Datia,madhya pradesh,2025.0,9.0,165.04,5.501333333333333,27.32633333333333,2,0,200.0,1,-0.1177206221198154
Datia,madhya pradesh,2025.0,10.0,101.12,3.261935483870968,23.875806451612902,2,0,200.0,1,0.6643980414746533
Datia,madhya pradesh,2025.0,11.0,1.63,0.0543333333333333,17.701666666666664,2,0,200.0,1,0.796642446502716
Datia,madhya pradesh,2025.0,12.0,0.0,0.0,14.524516129032255,2,0,200.0,1,-0.1209418854928969
Dewas,madhya pradesh,2023.0,6.0,117.98,3.9326666666666665,30.704,2,0,54.0,3,0.512234848484848
Dewas,madhya pradesh,2023.0,7.0,358.77,11.573225806451612,27.13258064516129,2,0,54.0,3,1.6116801075268796
Dewas,madhya pradesh,2023.0,8.0,76.82000000000001,2.4780645161290327,25.317419354838712,2,0,54.0,3,4.456290322580646
Dewas,madhya pradesh,2023.0,9.0,382.81,12.760333333333334,25.519333333333336,2,0,54.0,3,3.382862903225808
Dewas,madhya pradesh,2023.0,10.0,2.77,0.0893548387096774,23.27387096774193,2,0,54.0,3,2.360999999999999
Dewas,madhya pradesh,2023.0,11.0,32.93,1.0976666666666666,20.673333333333336,2,0,54.0,3,-3.227166666666667
Dewas,madhya pradesh,2023.0,12.0,6.68,0.2154838709677419,18.447741935483872,2,0,54.0,3,-2.009416666666665
Dewas,madhya pradesh,2024.0,1.0,7.59,0.2448387096774193,18.02774193548387,2,0,54.0,3,-2.175263440860217
Dewas,madhya pradesh,2024.0,2.0,5.09,0.1755172413793103,21.833448275862068,2,0,54.0,3,-2.140230812013346
Dewas,madhya pradesh,2024.0,3.0,2.4,0.0774193548387096,26.24935483870968,2,0,54.0,3,-0.9285595105673004
Dewas,madhya pradesh,2024.0,4.0,22.85,0.7616666666666667,30.67733333333333,2,0,54.0,3,-0.6065295698924729
Dewas,madhya pradesh,2024.0,5.0,7.689999999999999,0.2480645161290322,35.24516129032258,2,0,54.0,3,-0.5087930107526866
Dewas,madhya pradesh,2024.0,6.0,149.27,4.975666666666667,32.30466666666667,2,0,54.0,3,-0.4127903225806477
Dewas,madhya pradesh,2024.0,7.0,334.35,10.785483870967743,27.394193548387097,2,0,54.0,3,0.3026290322580642
Dewas,madhya pradesh,2024.0,8.0,374.05,12.066129032258065,25.63064516129032,2,0,54.0,3,2.4894265232974924
Dewas,madhya pradesh,2024.0,9.0,212.22,7.074,25.323,2,0,54.0,3,4.976861111111113
Dewas,madhya pradesh,2024.0,10.0,39.19,1.2641935483870967,24.26903225806452,2,0,54.0,3,1.832663978494624
Dewas,madhya pradesh,2024.0,11.0,0.0,0.0,19.55933333333333,2,0,54.0,3,-1.6361639784946256
Dewas,madhya pradesh,2024.0,12.0,24.34,0.7851612903225806,16.839032258064517,2,0,54.0,3,-3.195002873563217
Dewas,madhya pradesh,2025.0,1.0,0.48,0.0154838709677419,17.61225806451613,2,0,54.0,3,-2.1479137931034487
Dewas,madhya pradesh,2025.0,2.0,0.0,0.0,22.65857142857143,2,0,54.0,3,-1.7709999999999972
Dewas,madhya pradesh,2025.0,3.0,0.0,0.0,27.27354838709677,2,0,54.0,3,-1.9361666666666688
Dewas,madhya pradesh,2025.0,4.0,0.28,0.0093333333333333,32.474333333333334,2,0,54.0,3,-0.8521954022988503
Dewas,madhya pradesh,2025.0,5.0,79.48,2.563870967741936,31.07258064516129,2,0,54.0,3,-0.4627093596059133
Dewas,madhya pradesh,2025.0,6.0,160.83,5.361000000000001,30.19233333333333,2,0,54.0,3,0.6275714285714287
Dewas,madhya pradesh,2025.0,7.0,300.8,9.703225806451613,26.09,2,0,54.0,3,0.893338709677419
Dewas,madhya pradesh,2025.0,8.0,227.28,7.331612903225807,25.83290322580645,2,0,54.0,3,1.0337446236559131
Dewas,madhya pradesh,2025.0,9.0,237.75,7.925,25.18733333333333,2,0,54.0,3,1.9915833333333344
Dewas,madhya pradesh,2025.0,10.0,64.0,2.064516129032258,23.14516129032258,2,0,54.0,3,2.271166666666668
Dewas,madhya pradesh,2025.0,11.0,0.51,0.017,18.71833333333333,2,0,54.0,3,-0.0289294871794876
Dewas,madhya pradesh,2025.0,12.0,0.0,0.0,16.625806451612902,2,0,54.0,3,-2.032383184996821
Dhar,madhya pradesh,2023.0,11.0,44.45,1.481666666666667,21.180333333333333,2,0,90.0,2,-3.1590731292517003
Dhar,madhya pradesh,2023.0,12.0,4.449999999999999,0.1435483870967741,19.127741935483872,2,0,90.0,2,-1.2975134408602145
Dhar,madhya pradesh,2024.0,1.0,3.06,0.0987096774193548,18.96967741935484,2,0,90.0,2,-0.7242741935483892
Dhar,madhya pradesh,2024.0,2.0,0.19,0.006551724137931,22.291724137931038,2,0,90.0,2,1.9589571746384864
Dhar,madhya pradesh,2024.0,3.0,0.43,0.0138709677419354,26.356129032258064,2,0,90.0,2,1.9251960511679675
Dhar,madhya pradesh,2024.0,4.0,14.59,0.4863333333333333,30.795,2,0,90.0,2,2.157826075268815
Dhar,madhya pradesh,2024.0,5.0,9.03,0.2912903225806451,34.64903225806452,2,0,90.0,2,1.4135852150537644
Dhar,madhya pradesh,2024.0,6.0,141.88,4.729333333333333,31.746666666666663,2,0,90.0,2,0.5992897849462366
Dhar,madhya pradesh,2024.0,7.0,322.33,10.39774193548387,27.337419354838712,2,0,90.0,2,1.4800650537634406
Dhar,madhya pradesh,2024.0,8.0,342.37,11.044193548387096,25.61806451612903,2,0,90.0,2,2.0533145161290323
Dhar,madhya pradesh,2024.0,9.0,256.44,8.548,25.244333333333334,2,0,90.0,2,-0.0831129032258068
Dhar,madhya pradesh,2024.0,10.0,41.2,1.329032258064516,24.62741935483871,2,0,90.0,2,0.0361532258064523
Dhar,madhya pradesh,2024.0,11.0,0.0,0.0,20.244,2,0,90.0,2,-1.6708448924731183
Dhar,madhya pradesh,2024.0,12.0,8.2,0.264516129032258,17.365483870967743,2,0,90.0,2,-0.0577680107526887
Dhar,madhya pradesh,2025.0,1.0,0.01,0.0003225806451612,18.404838709677417,2,0,90.0,2,-3.206072580645162
Dhar,madhya pradesh,2025.0,2.0,0.0,0.0,23.26892857142857,2,0,90.0,2,-1.2618963133640548
Dhar,madhya pradesh,2025.0,3.0,0.0,0.0,27.58129032258065,2,0,90.0,2,1.544765527950311
Dhar,madhya pradesh,2025.0,4.0,0.08,0.0026666666666666,32.022,2,0,90.0,2,-1.187184301654483
Dhar,madhya pradesh,2025.0,5.0,121.28,3.912258064516129,30.17967741935484,2,0,90.0,2,-1.1140230252376266
Dhar,madhya pradesh,2025.0,6.0,207.8,6.926666666666667,29.059666666666665,2,0,90.0,2,2.270784087184529
Dhar,madhya pradesh,2025.0,7.0,235.69,7.602903225806451,25.926774193548383,2,0,90.0,2,1.40082780860957
Dhar,madhya pradesh,2025.0,8.0,303.94,9.804516129032258,25.740322580645163,2,0,90.0,2,1.227613313285949
Dhar,madhya pradesh,2025.0,9.0,293.5,9.783333333333331,24.729,2,0,90.0,2,1.0798651612903225
Dhar,madhya pradesh,2025.0,10.0,98.69,3.1835483870967742,23.301935483870967,2,0,90.0,2,-0.1917055371900824
Dhar,madhya pradesh,2025.0,11.0,2.17,0.0723333333333333,19.050666666666665,2,0,90.0,2,0.0555307179129744
Dhar,madhya pradesh,2025.0,12.0,0.0,0.0,17.318064516129034,2,0,90.0,2,-3.5496419549164395
Dindori,madhya pradesh,2023.0,11.0,13.13,0.4376666666666667,18.66733333333333,3,0,25.46,1,-0.3249404761904761
Dindori,madhya pradesh,2023.0,12.0,33.98,1.0961290322580644,15.756451612903223,3,0,25.46,1,-0.2633452380952388
Dindori,madhya pradesh,2024.0,1.0,9.21,0.2970967741935483,15.492903225806453,3,0,25.46,1,-0.1898172043010753
Dindori,madhya pradesh,2024.0,2.0,15.71,0.5417241379310345,19.054827586206898,3,0,25.46,1,-0.1479089861751141
Dindori,madhya pradesh,2024.0,3.0,34.66,1.118064516129032,23.835483870967742,3,0,25.46,1,-0.1270103686635941
Dindori,madhya pradesh,2024.0,4.0,22.53,0.751,29.276666666666664,3,0,25.46,1,-0.1209360599078346
Dindori,madhya pradesh,2024.0,5.0,19.33,0.6235483870967742,32.33903225806451,3,0,25.46,1,-0.8084684065934065
Dindori,madhya pradesh,2024.0,6.0,225.9,7.53,30.94333333333333,3,0,25.46,1,-0.1394164456233424
Dindori,madhya pradesh,2024.0,7.0,366.71,11.829354838709676,26.30290322580645,3,0,25.46,1,0.7002725250278088
Dindori,madhya pradesh,2024.0,8.0,475.79,15.348064516129032,24.852580645161293,3,0,25.46,1,1.252103786816269
Dindori,madhya pradesh,2024.0,9.0,180.11,6.003666666666667,24.683333333333334,3,0,25.46,1,0.7232763975155283
Dindori,madhya pradesh,2024.0,10.0,13.91,0.4487096774193548,22.844193548387096,3,0,25.46,1,-0.5076354679802959
Dindori,madhya pradesh,2024.0,11.0,0.0,0.0,17.579333333333334,3,0,25.46,1,-0.572774584929757
Dindori,madhya pradesh,2024.0,12.0,19.33,0.6235483870967742,16.03258064516129,3,0,25.46,1,-0.4498357228195937
Dindori,madhya pradesh,2025.0,1.0,0.43,0.0138709677419354,15.729354838709678,3,0,25.46,1,-0.2892000370782357
Dindori,madhya pradesh,2025.0,2.0,0.0,0.0,21.05785714285714,3,0,25.46,1,-0.285201149425287
Dindori,madhya pradesh,2025.0,3.0,4.9,0.1580645161290322,25.42419354838709,3,0,25.46,1,-0.260364942528736
Dindori,madhya pradesh,2025.0,4.0,18.07,0.6023333333333334,29.90033333333333,3,0,25.46,1,-0.3303589743589734
Dindori,madhya pradesh,2025.0,5.0,74.44,2.401290322580645,30.424516129032256,3,0,25.46,1,0.0715613553113545
Dindori,madhya pradesh,2025.0,6.0,174.67000000000002,5.822333333333334,28.58966666666667,3,0,25.46,1,0.277284798534799
Dindori,madhya pradesh,2025.0,7.0,559.54,18.04967741935484,25.13516129032258,3,0,25.46,1,1.403321960297767
Dindori,madhya pradesh,2025.0,8.0,289.89,9.351290322580644,24.646774193548385,3,0,25.46,1,0.736170745272525
Dindori,madhya pradesh,2025.0,9.0,191.27,6.375666666666667,24.540333333333333,3,0,25.46,1,0.1079844006568144
Dindori,madhya pradesh,2025.0,10.0,124.33,4.010645161290323,22.10032258064516,3,0,25.46,1,-0.4507680491551467
Dindori,madhya pradesh,2025.0,11.0,5.85,0.1949999999999999,15.976666666666668,3,0,25.46,1,-0.1476525071862013
Dindori,madhya pradesh,2025.0,12.0,0.0,0.0,12.915483870967742,3,0,25.46,1,-0.425911615551799
Guna,madhya pradesh,2023.0,5.0,33.32,1.0748387096774197,32.79741935483871,2,0,19.07,1,-0.1424130434782604
Guna,madhya pradesh,2023.0,6.0,174.35,5.8116666666666665,31.84433333333333,2,0,19.07,1,-0.1597119565217362
Guna,madhya pradesh,2023.0,7.0,233.98,7.547741935483871,28.25064516129032,2,0,19.07,1,-0.1039267241379349
Guna,madhya pradesh,2023.0,8.0,122.04,3.9367741935483873,26.7441935483871,2,0,19.07,1,0.0975194660734146
Guna,madhya pradesh,2023.0,9.0,116.53,3.884333333333333,26.99566666666667,2,0,19.07,1,0.2976929723502337
